Ano-calendário,Ente Federativo,Centil,Quantidade de Contribuintes,Bens e Direitos - Imóveis [R$ milhões],Bens e Direitos - Financeiros [R$ milhões],Dívidas e Ônus [R$ milhões]
2020,BRASIL,9,316.348,1864.5075000000002,1576.3425,364.4525
2020,BRASIL,10,316.349,1864.5075000000002,1576.3425,364.4525
2020,BRASIL,11,316.348,1864.5075000000002,1576.3425,364.4525
2020,BRASIL,12,316.349,1864.5075000000002,1576.3425,364.4525
2020,BRASIL,13,316.348,1864.5075000000002,1576.3425,364.4525
2020,BRASIL,14,316.349,1864.5075000000002,1576.3425,364.4525
2020,BRASIL,15,316.348,1864.5075000000002,1576.3425,364.4525
2020,BRASIL,16,316.348,1864.5075000000002,1576.3425,364.4525
2020,BRASIL,17,316.349,1864.5075000000002,1576.3425,364.4525
2020,BRASIL,18,316.348,1864.5075000000002,1576.3425,364.4525
2020,BRASIL,19,316.349,1864.5075000000002,1576.3425,364.4525
2020,BRASIL,20,316.348,1864.5075000000002,1576.3425,364.4525
2020,BRASIL,21,316.349,1864.5075000000002,1576.3425,364.4525
2020,BRASIL,22,316.348,1864.5075000000002,1576.3425,364.4525
2020,BRASIL,23,316.348,1864.5075000000002,1576.3425,364.4525
2020,BRASIL,24,316.349,1864.5075000000002,1576.3425,364.4525
2020,BRASIL,25,316.348,1864.5075000000002,1576.3425,364.4525
2020,BRASIL,26,316.349,1864.5075000000002,1576.3425,364.4525
2020,BRASIL,27,316.348,1864.5075000000002,1576.3425,364.4525
2020,BRASIL,28,316.349,1864.5075000000002,1576.3425,364.4525
2020,BRASIL,29,316.348,1864.5075000000002,1576.3425,364.4525
2020,BRASIL,30,316.348,1864.5075000000002,1576.3425,364.4525
2020,BRASIL,31,316.349,1864.5075000000002,1576.3425,364.4525
2020,BRASIL,32,316.348,1864.5075000000002,1576.3425,364.4525
2020,BRASIL,33,316.349,1864.5075000000002,1576.3425,364.4525
2020,BRASIL,34,316.348,1864.5075000000002,1576.3425,364.4525
2020,BRASIL,35,316.349,1864.5075000000002,1576.3425,364.4525
2020,BRASIL,36,316.348,1864.5075000000002,1576.3425,364.4525
2020,BRASIL,37,316.348,1864.5075000000002,1576.3425,364.4525
2020,BRASIL,38,316.349,1864.5075000000002,1576.3425,364.4525
2020,BRASIL,39,316.348,1864.5075000000002,1576.3425,364.4525
2020,BRASIL,40,316.349,1864.5075000000002,1576.3425,364.4525
2020,BRASIL,41,316.348,1864.5075000000002,1576.3425,364.4525
2020,BRASIL,42,316.349,1864.5075000000002,1576.3425,364.4525
2020,BRASIL,43,316.348,1864.5075000000002,1576.3425,364.4525
2020,BRASIL,44,316.348,1864.5075000000002,1576.3425,364.4525
2020,BRASIL,45,316.349,1864.5075000000002,1576.3425,364.4525
2020,BRASIL,46,316.348,1864.5075000000002,1576.3425,364.4525
2020,BRASIL,47,316.349,1864.5075000000002,1576.3425,364.4525
2020,BRASIL,48,316.348,1864.5075000000002,1576.3425,364.4525
2020,BRASIL,49,316.349,1864.5075000000002,1576.3425,364.4525
2020,BRASIL,50,316.348,1864.5075000000002,1576.3425,364.4525
2020,BRASIL,51,316.348,1864.5075000000002,1576.3425,364.4525
2020,BRASIL,52,316.349,1864.5075000000002,1576.3425,364.4525
2020,BRASIL,53,316.348,1864.5075000000002,1576.3425,364.4525
2020,BRASIL,54,316.349,1864.5075000000002,1576.3425,364.4525
2020,BRASIL,55,316.348,1864.5075000000002,1576.3425,364.4525
2020,BRASIL,56,316.349,1864.5075000000002,1576.3425,364.4525
2020,BRASIL,57,316.348,1864.5075000000002,1576.3425,364.4525
2020,BRASIL,58,316.348,1864.5075000000002,1576.3425,364.4525
2020,BRASIL,59,316.349,1864.5075000000002,1576.3425,364.4525
2020,BRASIL,60,316.348,1864.5075000000002,1576.3425,364.4525
2020,BRASIL,61,316.349,1864.5075000000002,1576.3425,364.4525
2020,BRASIL,62,316.348,1864.5075000000002,1576.3425,364.4525
2020,BRASIL,63,316.349,1864.5075000000002,1576.3425,364.4525
2020,BRASIL,64,316.348,1864.5075000000002,1576.3425,364.4525
2020,BRASIL,65,316.348,1864.5075000000002,1576.3425,364.4525
2020,BRASIL,66,316.349,1864.5075000000002,1576.3425,364.4525
2020,BRASIL,67,316.348,1864.5075000000002,1576.3425,364.4525
2020,BRASIL,68,316.349,1864.5075000000002,1576.3425,364.4525
2020,BRASIL,69,316.348,1864.5075000000002,1576.3425,364.4525
2020,BRASIL,70,316.349,1864.5075000000002,1576.3425,364.4525
2020,BRASIL,71,316.348,1864.5075000000002,1576.3425,364.4525
2020,BRASIL,72,316.348,1864.5075000000002,1576.3425,364.4525
2020,BRASIL,73,316.349,1864.5075000000002,1576.3425,364.4525
2020,BRASIL,74,316.348,1864.5075000000002,1576.3425,364.4525
2020,BRASIL,75,316.349,1864.5075000000002,1576.3425,364.4525
2020,BRASIL,76,316.348,1864.5075000000002,1576.3425,364.4525
2020,BRASIL,77,316.349,1864.5075000000002,1576.3425,364.4525
2020,BRASIL,78,316.348,1864.5075000000002,1576.3425,364.4525
2020,BRASIL,79,316.348,1864.5075000000002,1576.3425,364.4525
2020,BRASIL,80,316.349,1864.5075000000002,1576.3425,364.4525
2020,BRASIL,81,316.348,1864.5075000000002,1576.3425,364.4525
2020,BRASIL,82,316.349,1864.5075000000002,1576.3425,364.4525
2020,BRASIL,83,316.348,1864.5075000000002,1576.3425,364.4525
2020,BRASIL,84,316.349,1864.5075000000002,1576.3425,364.4525
2020,BRASIL,85,316.348,1864.5075000000002,1576.3425,364.4525
2020,BRASIL,86,316.348,1864.5075000000002,1576.3425,364.4525
2020,BRASIL,87,316.349,1864.5075000000002,1576.3425,364.4525
2020,BRASIL,88,316.348,1864.5075000000002,1576.3425,364.4525
2020,BRASIL,89,316.349,1864.5075000000002,1576.3425,364.4525
2020,BRASIL,90,316.348,1864.5075000000002,1576.3425,364.4525
2020,BRASIL,91,316.349,1864.5075000000002,1576.3425,364.4525
2020,BRASIL,92,316.348,1864.5075000000002,1576.3425,364.4525
2020,BRASIL,93,316.348,1864.5075000000002,1576.3425,364.4525
2020,BRASIL,94,316.349,1864.5075000000002,1576.3425,364.4525
2020,BRASIL,95,316.348,1864.5075000000002,1576.3425,364.4525
2020,BRASIL,96,316.349,1864.5075000000002,1576.3425,364.4525
2020,BRASIL,97,316.348,1864.5075000000002,1576.3425,364.4525
2020,BRASIL,98,316.349,1864.5075000000002,1576.3425,364.4525
2020,BRASIL,99,316.348,1864.5075000000002,1576.3425,364.4525
2020,BRASIL,100,316.348,1864.5075000000002,1576.3425,364.4525
2020,AC,1,788.0,33.51,38.29,9.75
2020,AC,2,788.0,37.21,35.61,1.22
2020,AC,3,788.0,27.37,37.97,3.68
2020,AC,4,788.0,36.48,37.95,2.81
2020,AC,5,787.0,58.86,81.58,11.12
2020,AC,6,788.0,42.1,30.57,4.19
2020,AC,7,788.0,48.23,53.63,5.03
2020,AC,8,788.0,26.91,21.29,4.14
2020,AC,9,787.0,28.37,19.07,2.3
2020,AC,10,788.0,23.7,43.17,2.76
2020,AC,11,788.0,28.36,28.07,3.33
2020,AC,12,788.0,21.79,31.87,2.04
2020,AC,13,787.0,19.21,29.11,1.24
2020,AC,14,788.0,19.63,22.56,2.14
2020,AC,15,788.0,28.3,25.44,2.36
2020,AC,16,788.0,23.34,23.18,1.73
2020,AC,17,787.0,33.53,42.2,2.84
2020,AC,18,788.0,53.57,57.73,14.03
2020,AC,19,788.0,26.6,16.03,4.16
2020,AC,20,788.0,17.42,22.99,2.65
2020,AC,21,787.0,19.36,27.02,4.49
2020,AC,22,788.0,29.5,17.59,1.59
2020,AC,23,788.0,48.13,36.86,2.03
2020,AC,24,788.0,7.01,4.26,1.08
2020,AC,25,787.0,19.84,6.24,1.28
2020,AC,26,788.0,37.44,76.39,2.86
2020,AC,27,788.0,16.5,18.55,1.06
2020,AC,28,788.0,12.06,11.39,0.87
2020,AC,29,788.0,15.09,3.93,1.87
2020,AC,30,787.0,15.17,6.59,1.69
2020,AC,31,788.0,11.72,49.54,1.57
2020,AC,32,788.0,21.4,5.78,2.12
2020,AC,33,788.0,14.18,6.59,2.9
2020,AC,34,787.0,9.94,7.57,1.72
2020,AC,35,788.0,16.95,13.57,2.77
2020,AC,36,788.0,20.89,25.83,3.35
2020,AC,37,788.0,19.11,7.09,2.69
2020,AC,38,787.0,10.17,4.31,1.85
2020,AC,39,788.0,13.83,7.54,1.37
2020,AC,40,788.0,5.24,3.93,1.76
2020,AC,41,788.0,17.79,7.61,2.72
2020,AC,42,787.0,6.71,3.96,1.74
2020,AC,43,788.0,9.17,4.83,1.95
2020,AC,44,788.0,21.78,14.0,3.67
2020,AC,45,788.0,17.61,9.14,1.81
2020,AC,46,787.0,28.31,9.85,2.27
2020,AC,47,788.0,37.52,15.59,3.42
2020,AC,48,788.0,17.38,6.06,2.91
2020,AC,49,788.0,23.79,16.19,3.39
2020,AC,50,787.0,39.8,16.11,5.77
2020,AC,51,788.0,30.33,14.39,4.21
2020,AC,52,788.0,18.5,12.28,3.53
2020,AC,53,788.0,15.8,11.24,2.89
2020,AC,54,788.0,36.17,14.9,13.74
2020,AC,55,787.0,29.04,11.93,4.87
2020,AC,56,788.0,16.35,18.48,3.41
2020,AC,57,788.0,24.33,21.4,4.3
2020,AC,58,788.0,18.18,7.37,2.98
2020,AC,59,787.0,35.69,31.09,6.21
2020,AC,60,788.0,25.29,12.48,4.68
2020,AC,61,788.0,25.29,10.72,5.87
2020,AC,62,788.0,22.08,8.29,3.14
2020,AC,63,787.0,23.82,16.33,4.39
2020,AC,64,788.0,28.55,11.57,2.96
2020,AC,65,788.0,12.74,5.83,3.36
2020,AC,66,788.0,31.32,17.65,3.56
2020,AC,67,787.0,28.53,15.46,7.96
2020,AC,68,788.0,32.19,17.56,7.0
2020,AC,69,788.0,29.04,15.02,4.83
2020,AC,70,788.0,34.05,12.54,5.05
2020,AC,71,787.0,34.71,29.05,5.81
2020,AC,72,788.0,19.68,11.83,6.68
2020,AC,73,788.0,33.66,22.88,9.29
2020,AC,74,788.0,29.65,18.73,7.3
2020,AC,75,787.0,40.84,22.19,8.07
2020,AC,76,788.0,34.27,11.24,6.14
2020,AC,77,788.0,53.01,23.92,13.83
2020,AC,78,788.0,24.59,11.02,5.53
2020,AC,79,788.0,53.45,16.24,6.69
2020,AC,80,787.0,50.0,18.62,7.19
2020,AC,81,788.0,35.09,28.93,5.76
2020,AC,82,788.0,40.84,24.63,10.16
2020,AC,83,788.0,35.66,17.83,8.73
2020,AC,84,787.0,51.94,36.56,9.04
2020,AC,85,788.0,50.1,33.28,10.76
2020,AC,86,788.0,48.11,28.4,12.66
2020,AC,87,788.0,62.39,20.91,14.1
2020,AC,88,787.0,56.0,55.64,18.04
2020,AC,89,788.0,60.53,31.79,16.45
2020,AC,90,788.0,80.04,72.09,12.17
2020,AC,91,788.0,48.29,37.75,13.26
2020,AC,92,787.0,65.37,34.25,22.64
2020,AC,93,788.0,69.48,50.46,19.03
2020,AC,94,788.0,201.17,60.57,23.21
2020,AC,95,788.0,112.35,42.35,24.88
2020,AC,96,787.0,124.26,58.27,34.62
2020,AC,97,788.0,144.34,108.0,33.93
2020,AC,98,788.0,1864.5075000000002,128.16,51.28
2020,AC,99,788.0,325.82,175.44,53.96
2020,AC,100,787.0,691.7,531.45,131.87
2020,AL,1,2.471,120.67,1576.3425,25.72
2020,AL,2,2.471,181.12,192.88,31.61
2020,AL,3,2.471,131.0,331.88,15.14
2020,AL,4,2.471,169.15,170.85,13.31
2020,AL,5,2.471,147.7,272.39,34.67
2020,AL,6,2.471,150.16,186.65,29.94
2020,AL,7,2.471,216.71,387.47,37.57
2020,AL,8,2.471,140.11,280.17,23.68
2020,AL,9,2.471,98.7,81.75,26.63
2020,AL,10,2.471,1284.79,92.38,17.91
2020,AL,11,2.471,73.36,76.84,13.45
2020,AL,12,2.471,86.15,74.59,8.61
2020,AL,13,2.471,84.02,140.57,21.21
2020,AL,14,2.471,67.45,215.8,13.38
2020,AL,15,2.471,53.33,55.54,4.55
2020,AL,16,2.471,78.41,99.56,17.23
2020,AL,17,2.471,62.84,72.27,10.94
2020,AL,18,2.471,72.95,107.79,23.71
2020,AL,19,2.471,63.45,56.22,10.76
2020,AL,20,2.471,66.17,95.7,41.21
2020,AL,21,2.471,77.5,80.8,11.25
2020,AL,22,2.471,54.96,87.03,28.59
2020,AL,23,2.471,56.53,72.4,17.38
2020,AL,24,2.471,70.98,66.75,9.0
2020,AL,25,2.471,94.65,177.28,32.39
2020,AL,26,2.471,101.14,160.81,14.08
2020,AL,27,2.471,85.43,58.53,8.81
2020,AL,28,2.471,77.46,180.79,84.58
2020,AL,29,2.471,68.39,61.41,11.07
2020,AL,30,2.471,77.41,69.38,13.44
2020,AL,31,2.471,106.43,92.79,7.89
2020,AL,32,2.471,55.3,149.83,6.69
2020,AL,33,2.471,54.65,160.41,10.9
2020,AL,34,2.47,70.32,84.13,11.24
2020,AL,35,2.471,63.67,54.1,12.17
2020,AL,36,2.471,54.61,51.83,9.24
2020,AL,37,2.471,63.84,123.51,11.25
2020,AL,38,2.471,56.29,183.02,8.81
2020,AL,39,2.471,58.13,50.98,9.8
2020,AL,40,2.471,58.55,78.8,16.78
2020,AL,41,2.471,67.35,39.28,10.77
2020,AL,42,2.471,91.18,84.55,10.33
2020,AL,43,2.471,71.56,53.27,10.74
2020,AL,44,2.471,70.48,39.18,6.87
2020,AL,45,2.471,67.39,69.51,14.32
2020,AL,46,2.471,67.81,40.35,15.31
2020,AL,47,2.471,64.13,67.81,18.9
2020,AL,48,2.471,65.68,60.31,11.0
2020,AL,49,2.471,72.32,66.87,8.81
2020,AL,50,2.471,81.52,136.85,42.61
2020,AL,51,2.471,216.16,392.82,37.14
2020,AL,52,2.471,73.72,193.22,12.81
2020,AL,53,2.471,67.65,119.42,11.56
2020,AL,54,2.471,86.92,91.26,10.47
2020,AL,55,2.471,64.57,92.64,9.77
2020,AL,56,2.471,83.49,92.04,13.4
2020,AL,57,2.471,114.14,84.55,19.24
2020,AL,58,2.471,87.35,61.3,15.56
2020,AL,59,2.471,89.18,80.23,17.73
2020,AL,60,2.471,89.17,250.35,19.94
2020,AL,61,2.471,86.65,63.22,15.4
2020,AL,62,2.471,118.29,235.94,22.88
2020,AL,63,2.471,113.31,206.93,23.82
2020,AL,64,2.471,108.23,103.16,17.35
2020,AL,65,2.471,91.02,152.02,20.92
2020,AL,66,2.471,104.31,92.51,21.4
2020,AL,67,2.47,104.17,72.62,38.97
2020,AL,68,2.471,119.13,114.32,18.49
2020,AL,69,2.471,113.15,389.11,22.02
2020,AL,70,2.471,124.26,83.31,22.63
2020,AL,71,2.471,214.33,166.0,20.91
2020,AL,72,2.471,176.92,136.28,32.98
2020,AL,73,2.471,144.1,131.73,26.21
2020,AL,74,2.471,113.23,110.39,25.73
2020,AL,75,2.471,229.18,209.22,38.56
2020,AL,76,2.471,94.84,70.45,18.85
2020,AL,77,2.471,145.79,183.68,23.35
2020,AL,78,2.471,170.65,144.55,47.03
2020,AL,79,2.471,162.41,192.69,29.35
2020,AL,80,2.471,157.6,179.21,65.49
2020,AL,81,2.471,251.7,205.0,31.75
2020,AL,82,2.471,191.73,176.13,29.56
2020,AL,83,2.471,197.29,225.9,38.18
2020,AL,84,2.471,171.21,132.09,27.99
2020,AL,85,2.471,197.18,164.75,38.29
2020,AL,86,2.471,261.09,212.86,39.36
2020,AL,87,2.471,210.4,225.82,41.11
2020,AL,88,2.471,267.43,149.71,58.28
2020,AL,89,2.471,267.39,223.63,44.22
2020,AL,90,2.471,330.22,210.77,65.98
2020,AL,91,2.471,351.37,251.57,61.14
2020,AL,92,2.471,360.38,317.38,72.16
2020,AL,93,2.471,370.1,321.69,74.18
2020,AL,94,2.471,532.63,636.83,121.08
2020,AL,95,2.471,561.75,489.41,100.8
2020,AL,96,2.471,635.71,451.9,106.98
2020,AL,97,2.471,708.42,957.92,157.9
2020,AL,98,2.471,863.0,689.36,135.26
2020,AL,99,2.471,1059.97,1133.55,176.76
2020,AL,100,2.47,1864.5075000000002,1576.3425,364.4525
2020,AM,1,3.51,161.26,300.46,38.17
2020,AM,2,3.509,661.2,377.92,44.02
2020,AM,3,3.51,181.1,267.6,20.71
2020,AM,4,3.509,299.44,355.2,22.86
2020,AM,5,3.51,183.83,250.23,21.57
2020,AM,6,3.509,149.77,248.09,31.34
2020,AM,7,3.51,201.96,565.98,25.17
2020,AM,8,3.509,188.2,280.2,87.0
2020,AM,9,3.509,137.62,157.18,18.91
2020,AM,10,3.51,51.01,55.89,7.62
2020,AM,11,3.509,88.75,92.55,11.92
2020,AM,12,3.51,99.08,122.84,13.58
2020,AM,13,3.509,89.92,341.97,11.74
2020,AM,14,3.51,230.42,1536.44,68.58
2020,AM,15,3.509,124.3,201.06,16.23
2020,AM,16,3.509,104.45,127.88,27.81
2020,AM,17,3.51,103.32,79.84,12.19
2020,AM,18,3.509,76.21,120.33,4.84
2020,AM,19,3.51,90.05,95.64,9.45
2020,AM,20,3.509,77.95,97.57,7.32
2020,AM,21,3.51,57.9,157.96,7.84
2020,AM,22,3.509,64.07,374.91,6.2
2020,AM,23,3.509,79.67,111.92,9.96
2020,AM,24,3.51,100.41,148.26,9.36
2020,AM,25,3.509,85.79,93.03,9.88
2020,AM,26,3.51,171.26,327.36,29.07
2020,AM,27,3.509,118.11,157.94,14.37
2020,AM,28,3.51,73.51,98.59,7.5
2020,AM,29,3.509,70.18,132.27,11.09
2020,AM,30,3.509,101.1,119.1,13.45
2020,AM,31,3.51,124.36,207.83,17.02
2020,AM,32,3.509,146.16,195.21,18.38
2020,AM,33,3.51,94.77,88.53,11.95
2020,AM,34,3.509,50.53,33.86,6.06
2020,AM,35,3.51,104.16,1103.26,14.03
2020,AM,36,3.509,66.09,63.24,7.53
2020,AM,37,3.509,53.62,65.75,4.88
2020,AM,38,3.51,53.35,51.0,7.14
2020,AM,39,3.509,42.59,21.44,6.72
2020,AM,40,3.51,54.96,50.07,7.34
2020,AM,41,3.509,66.9,99.64,10.35
2020,AM,42,3.51,53.85,46.79,11.79
2020,AM,43,3.509,60.52,123.93,11.11
2020,AM,44,3.509,107.9,160.97,23.05
2020,AM,45,3.51,137.65,150.45,25.78
2020,AM,46,3.509,76.66,60.77,20.03
2020,AM,47,3.51,74.68,61.11,9.05
2020,AM,48,3.509,74.3,49.43,11.73
2020,AM,49,3.51,61.56,60.42,9.05
2020,AM,50,3.509,86.8,112.8,12.05
2020,AM,51,3.509,66.68,67.97,11.95
2020,AM,52,3.51,111.83,289.9,21.09
2020,AM,53,3.509,111.58,82.51,13.16
2020,AM,54,3.51,87.28,90.67,12.78
2020,AM,55,3.509,87.81,116.91,19.05
2020,AM,56,3.51,159.48,95.19,13.67
2020,AM,57,3.509,83.88,103.89,11.95
2020,AM,58,3.509,138.86,161.95,19.28
2020,AM,59,3.51,84.57,64.92,9.61
2020,AM,60,3.509,99.24,106.2,17.1
2020,AM,61,3.51,87.48,140.04,11.62
2020,AM,62,3.509,101.51,80.21,11.43
2020,AM,63,3.51,68.08,96.22,12.64
2020,AM,64,3.509,80.54,128.69,11.84
2020,AM,65,3.509,88.38,99.68,15.73
2020,AM,66,3.51,98.39,123.97,15.73
2020,AM,67,3.509,128.73,131.99,16.63
2020,AM,68,3.51,163.02,209.37,25.53
2020,AM,69,3.509,115.45,125.61,20.5
2020,AM,70,3.51,107.88,126.43,57.43
2020,AM,71,3.509,143.36,137.43,20.8
2020,AM,72,3.509,113.19,117.07,17.99
2020,AM,73,3.51,144.89,121.52,34.69
2020,AM,74,3.509,136.67,143.89,26.65
2020,AM,75,3.51,148.84,239.68,26.8
2020,AM,76,3.509,183.77,244.77,28.01
2020,AM,77,3.51,144.03,131.47,26.03
2020,AM,78,3.509,181.85,153.16,21.21
2020,AM,79,3.509,173.93,244.87,27.73
2020,AM,80,3.51,146.37,195.3,25.24
2020,AM,81,3.509,162.7,300.81,64.05
2020,AM,82,3.51,132.29,123.03,29.17
2020,AM,83,3.509,149.4,221.51,25.1
2020,AM,84,3.51,175.47,201.08,53.65
2020,AM,85,3.509,201.52,334.59,41.74
2020,AM,86,3.509,210.67,194.61,29.11
2020,AM,87,3.51,211.78,299.76,44.19
2020,AM,88,3.509,221.64,164.61,46.53
2020,AM,89,3.51,335.29,449.89,63.29
2020,AM,90,3.509,335.45,566.81,80.61
2020,AM,91,3.51,378.89,396.29,65.04
2020,AM,92,3.509,422.62,390.88,71.06
2020,AM,93,3.509,463.27,757.85,92.04
2020,AM,94,3.51,456.43,364.99,89.73
2020,AM,95,3.509,555.53,565.54,92.96
2020,AM,96,3.51,815.13,1006.2,364.4525
2020,AM,97,3.509,766.56,695.74,137.18
2020,AM,98,3.51,1005.15,910.93,171.07
2020,AM,99,3.509,1343.81,1576.3425,201.03
2020,AM,100,3.509,1864.5075000000002,1576.3425,364.4525
2020,AP,1,814.0,13.6,40.87,1.37
2020,AP,2,813.0,25.59,62.9,0.61
2020,AP,3,813.0,17.07,31.9,2.8
2020,AP,4,814.0,11.2,35.69,0.7
2020,AP,5,813.0,18.99,56.3,6.89
2020,AP,6,813.0,19.06,70.5,1.93
2020,AP,7,813.0,8.04,9.25,0.36
2020,AP,8,814.0,8.72,15.65,0.82
2020,AP,9,813.0,11.74,34.82,1.38
2020,AP,10,813.0,7.65,16.29,0.19
2020,AP,11,813.0,14.73,15.52,1.76
2020,AP,12,814.0,11.39,27.32,0.55
2020,AP,13,813.0,7.66,11.74,0.31
2020,AP,14,813.0,11.55,12.29,0.46
2020,AP,15,813.0,9.91,31.61,0.66
2020,AP,16,814.0,12.68,32.81,1.32
2020,AP,17,813.0,12.56,28.67,3.55
2020,AP,18,813.0,8.5,12.99,1.57
2020,AP,19,813.0,6.23,17.38,0.33
2020,AP,20,814.0,11.17,25.24,0.61
2020,AP,21,813.0,5.55,24.03,2.64
2020,AP,22,813.0,10.02,47.87,0.52
2020,AP,23,813.0,6.64,10.2,1.1
2020,AP,24,814.0,11.98,17.03,0.63
2020,AP,25,813.0,7.78,6.92,0.57
2020,AP,26,813.0,4.61,5.19,1.52
2020,AP,27,814.0,2.2,6.37,0.56
2020,AP,28,813.0,9.62,4.21,1.5
2020,AP,29,813.0,6.12,6.09,0.53
2020,AP,30,813.0,2.35,1.37,0.54
2020,AP,31,814.0,8.91,12.88,1.91
2020,AP,32,813.0,5.44,5.26,0.98
2020,AP,33,813.0,8.46,11.8,0.7
2020,AP,34,813.0,5.29,4.18,2.02
2020,AP,35,814.0,4.81,7.83,0.89
2020,AP,36,813.0,5.84,2.85,0.43
2020,AP,37,813.0,12.24,10.17,1.72
2020,AP,38,813.0,8.41,5.86,2.16
2020,AP,39,814.0,6.22,4.95,1.01
2020,AP,40,813.0,11.47,11.43,2.35
2020,AP,41,813.0,11.22,12.59,1.96
2020,AP,42,813.0,12.55,3.04,1.12
2020,AP,43,814.0,13.73,10.48,2.51
2020,AP,44,813.0,9.49,8.5,2.47
2020,AP,45,813.0,13.52,95.23,93.97
2020,AP,46,813.0,14.14,8.01,1.49
2020,AP,47,814.0,8.05,2.38,2.28
2020,AP,48,813.0,6.05,3.51,2.12
2020,AP,49,813.0,5.06,2.59,1.09
2020,AP,50,813.0,3.91,0.96,2.34
2020,AP,51,814.0,19.94,21.79,2.47
2020,AP,52,813.0,7.11,2.18,1.9
2020,AP,53,813.0,10.83,4.88,2.75
2020,AP,54,814.0,14.64,9.63,2.73
2020,AP,55,813.0,11.17,5.32,2.34
2020,AP,56,813.0,7.9,5.11,2.54
2020,AP,57,813.0,8.41,3.98,1.61
2020,AP,58,814.0,7.75,2.64,2.3
2020,AP,59,813.0,8.69,9.33,1.62
2020,AP,60,813.0,21.17,14.79,1.93
2020,AP,61,813.0,14.15,3.88,2.51
2020,AP,62,814.0,12.48,12.2,1.29
2020,AP,63,813.0,12.02,7.24,2.71
2020,AP,64,813.0,8.29,2.83,2.3
2020,AP,65,813.0,5.7,10.85,11.41
2020,AP,66,814.0,16.29,6.34,3.12
2020,AP,67,813.0,8.68,1.56,2.9
2020,AP,68,813.0,20.63,9.59,2.38
2020,AP,69,813.0,13.06,5.26,3.01
2020,AP,70,814.0,16.42,10.7,3.15
2020,AP,71,813.0,22.3,9.88,2.84
2020,AP,72,813.0,18.54,5.65,4.07
2020,AP,73,813.0,9.5,7.41,1.5
2020,AP,74,814.0,19.99,5.87,2.92
2020,AP,75,813.0,27.38,7.63,4.13
2020,AP,76,813.0,22.14,16.96,3.31
2020,AP,77,814.0,10.76,5.87,2.44
2020,AP,78,813.0,23.67,7.67,4.82
2020,AP,79,813.0,22.36,8.18,4.21
2020,AP,80,813.0,26.74,8.13,5.46
2020,AP,81,814.0,15.32,9.25,5.07
2020,AP,82,813.0,28.0,12.4,6.72
2020,AP,83,813.0,22.26,14.22,6.37
2020,AP,84,813.0,31.19,14.96,4.61
2020,AP,85,814.0,24.42,7.36,5.04
2020,AP,86,813.0,24.03,5.91,6.62
2020,AP,87,813.0,21.74,10.54,6.01
2020,AP,88,813.0,26.29,9.51,7.09
2020,AP,89,814.0,44.52,20.33,8.21
2020,AP,90,813.0,32.85,18.05,7.72
2020,AP,91,813.0,27.62,21.45,7.02
2020,AP,92,813.0,46.8,14.87,11.16
2020,AP,93,814.0,56.33,27.76,14.54
2020,AP,94,813.0,64.82,31.15,14.51
2020,AP,95,813.0,60.66,26.41,14.95
2020,AP,96,813.0,60.44,29.4,14.78
2020,AP,97,814.0,101.69,71.56,27.44
2020,AP,98,813.0,114.72,43.04,24.7
2020,AP,99,813.0,232.25,134.26,46.82
2020,AP,100,813.0,404.49,248.5,63.46
2020,BA,1,12.246,861.24,1407.27,178.27
2020,BA,2,12.245,909.5,1576.3425,364.4525
2020,BA,3,12.245,1099.28,1486.07,173.81
2020,BA,4,12.246,979.16,1367.53,196.81
2020,BA,5,12.245,990.58,1576.3425,345.33
2020,BA,6,12.245,860.9,1436.34,364.4525
2020,BA,7,12.245,731.91,1037.19,215.9
2020,BA,8,12.246,888.61,1492.19,255.82
2020,BA,9,12.245,757.43,1576.3425,138.64
2020,BA,10,12.245,980.27,1299.75,320.69
2020,BA,11,12.245,498.79,484.06,79.61
2020,BA,12,12.246,631.67,1233.5,147.08
2020,BA,13,12.245,587.49,898.49,188.5
2020,BA,14,12.245,562.91,776.28,93.72
2020,BA,15,12.245,850.69,1505.65,182.29
2020,BA,16,12.246,901.61,1576.3425,287.89
2020,BA,17,12.245,512.27,616.64,94.32
2020,BA,18,12.245,561.63,717.19,74.88
2020,BA,19,12.245,482.12,560.18,63.38
2020,BA,20,12.246,517.84,891.52,92.06
2020,BA,21,12.245,525.58,580.15,87.88
2020,BA,22,12.245,542.74,625.1,89.41
2020,BA,23,12.245,482.84,678.58,84.78
2020,BA,24,12.246,460.61,709.42,69.46
2020,BA,25,12.245,371.93,395.68,50.81
2020,BA,26,12.245,507.29,656.3,78.56
2020,BA,27,12.246,887.26,698.8,90.18
2020,BA,28,12.245,784.56,1007.23,168.38
2020,BA,29,12.245,822.74,1531.86,135.12
2020,BA,30,12.245,510.81,486.06,63.67
2020,BA,31,12.246,505.74,671.3,87.33
2020,BA,32,12.245,487.64,463.97,76.33
2020,BA,33,12.245,519.25,469.83,94.59
2020,BA,34,12.245,622.91,640.87,72.13
2020,BA,35,12.246,533.06,511.55,78.63
2020,BA,36,12.245,384.27,414.97,50.44
2020,BA,37,12.245,453.24,558.8,87.78
2020,BA,38,12.245,411.09,514.68,62.33
2020,BA,39,12.246,367.29,325.77,65.3
2020,BA,40,12.245,373.07,428.57,65.06
2020,BA,41,12.245,378.17,341.04,65.66
2020,BA,42,12.245,364.34,332.16,93.86
